accountCode,accountClass,accountType,isPartnerAllowed,pcName,isNotAllocated,crName,isNotAllocated,isVKAllowed,isSEANAllowed,external,dataScenarioType,partnerCode,currencyCode
Code,Logistics,,false,ProfitCenter,true,CRComponent,true,true,true,true,Actual,,
Code,AllocationFormula,,false,ProfitCenter,true,CRComponent,false,false,false,true,Actual,,
Code,AllocationFormula,,false,ProfitCenter,true,CRComponent,true,true,true,true,Actual,,
Code,AllocationFormula,,false,ProfitCenter,true,CRComponent,false,true,true,true,Actual,,
Code,AllocationFormula,,false,ProfitCenter,false,CRComponent,false,false,false,true,Actual,,
Code,AllocationFormula,,false,ProfitCenter,false,CRComponent,true,true,true,true,Actual,,
Code,AllocationFormula,,false,ProfitCenter,false,CRComponent,false,true,true,true,Actual,,
Code,BalanceSheet,,false,ProfitCenter,true,CRComponent,true,true,true,true,Actual,,
Code,BalanceSheet,,false,ProfitCenter,false,CRComponent,true,true,true,true,Actual,,
Code,BalanceSheet,AssetPartner,true,ProfitCenter,true,CRComponent,true,true,true,true,Actual,,
Code,BalanceSheet,AssetPartner,true,ProfitCenter,false,CRComponent,true,true,true,true,Actual,,
Code,BalanceSheet,,true,ProfitCenter,true,CRComponent,true,true,true,true,Actual,,
Code,BalanceSheet,,true,ProfitCenter,false,CRComponent,true,true,true,true,Actual,,
Code,SalesReporting,Customer,false,ProfitCenter,true,CRComponent,false,false,false,true,Actual,,
Code,SalesReporting,Customer,false,ProfitCenter,true,CRComponent,false,true,true,true,Actual,,
Code,SalesReporting,Customer,false,ProfitCenter,false,CRComponent,false,false,false,true,Actual,,
Code,SalesReporting,Customer,false,ProfitCenter,false,CRComponent,false,true,true,true,Actual,,
Code,SalesReporting,SpecialAnalyses,false,ProfitCenter,true,CRComponent,true,true,true,true,Actual,,
Code,SalesReporting,SpecialAnalysesNumOfInvoicingDays,false,ProfitCenter,true,CRComponent,false,false,false,true,Actual,,
Code,SalesReporting,SpecialAnalysesNumOfInvoicingDays,false,ProfitCenter,true,CRComponent,true,true,true,true,Actual,,
Code,SalesReporting,SpecialAnalysesNumOfInvoicingDays,false,ProfitCenter,true,CRComponent,false,true,true,true,Actual,,
Code,SalesReporting,SpecialAnalysesNumOfInvoicingDays,false,ProfitCenter,false,CRComponent,false,false,false,true,Actual,,
Code,SalesReporting,SpecialAnalysesNumOfInvoicingDays,false,ProfitCenter,false,CRComponent,true,true,true,true,Actual,,
Code,SalesReporting,SpecialAnalysesNumOfInvoicingDays,false,ProfitCenter,false,CRComponent,false,true,true,true,Actual,,
Code,SalesReporting,SML,false,ProfitCenter,true,CRComponent,false,false,false,true,Actual,,
Code,SalesReporting,SML,false,ProfitCenter,true,CRComponent,false,true,true,true,Actual,,
Code,SalesReporting,SML,false,ProfitCenter,false,CRComponent,false,false,false,true,Actual,,
Code,SalesReporting,SML,false,ProfitCenter,false,CRComponent,false,true,true,true,Actual,,
Code,SalesReporting,SMLGrossProfit,false,ProfitCenter,true,CRComponent,false,false,false,true,Actual,,
Code,SalesReporting,SMLGrossProfit,false,ProfitCenter,true,CRComponent,true,true,true,true,Actual,,
Code,SalesReporting,SMLGrossProfit,false,ProfitCenter,true,CRComponent,false,true,true,true,Actual,,
Code,SalesReporting,SMLGrossProfit,false,ProfitCenter,false,CRComponent,false,false,false,true,Actual,,
Code,SalesReporting,SMLGrossProfit,false,ProfitCenter,false,CRComponent,true,true,true,true,Actual,,
Code,SalesReporting,SMLGrossProfit,false,ProfitCenter,false,CRComponent,false,true,true,true,Actual,,
Code,SalesReporting,SMLPotential,false,ProfitCenter,true,CRComponent,false,false,false,true,Actual,,
Code,SalesReporting,SMLPotential,false,ProfitCenter,true,CRComponent,true,true,true,true,Actual,,
Code,SalesReporting,SMLPotential,false,ProfitCenter,true,CRComponent,false,true,true,true,Actual,,
Code,SalesReporting,SMLPotential,false,ProfitCenter,false,CRComponent,false,false,false,true,Actual,,
Code,SalesReporting,SMLPotential,false,ProfitCenter,false,CRComponent,true,true,true,true,Actual,,
Code,SalesReporting,SMLPotential,false,ProfitCenter,false,CRComponent,false,true,true,true,Actual,,
Code,SalesReporting,SEAN,false,ProfitCenter,true,CRComponent,true,true,true,true,Actual,,
Code,SalesReporting,SEAN,false,ProfitCenter,false,CRComponent,true,true,true,true,Actual,,
Code,SalesReporting,SpecialAnalysesServiceDegree,false,ProfitCenter,true,CRComponent,false,false,false,true,Actual,,
Code,SalesReporting,SpecialAnalysesServiceDegree,false,ProfitCenter,true,CRComponent,true,true,true,true,Actual,,
Code,SalesReporting,SpecialAnalysesServiceDegree,false,ProfitCenter,true,CRComponent,false,true,true,true,Actual,,
Code,SalesReporting,SpecialAnalysesServiceDegree,false,ProfitCenter,false,CRComponent,false,false,false,true,Actual,,
Code,SalesReporting,SpecialAnalysesServiceDegree,false,ProfitCenter,false,CRComponent,true,true,true,true,Actual,,
Code,SalesReporting,SpecialAnalysesServiceDegree,false,ProfitCenter,false,CRComponent,false,true,true,true,Actual,,
Code,SalesReporting,Employees,false,ProfitCenter,true,CRComponent,true,true,true,true,Actual,,
Code,SalesReporting,Employees,false,ProfitCenter,false,CRComponent,true,true,true,true,Actual,,
Code,SalesReporting,VK,false,ProfitCenter,true,CRComponent,true,true,true,true,Actual,,
Code,PLStatement,PrognosisNumOfAdmDecember,false,ProfitCenter,true,CRComponent,true,true,true,true,Actual,,
Code,PLStatement,PrognosisNumOfAdmMPlus1,false,ProfitCenter,true,CRComponent,true,true,true,true,Actual,,
Code,PLStatement,PrognosisNumOfAdmMPlus2,false,ProfitCenter,true,CRComponent,true,true,true,true,Actual,,
Code,PLStatement,PrognosisOperatingResult,false,ProfitCenter,true,CRComponent,true,true,true,true,Actual,,
Code,PLStatement,PrognosisSales,false,ProfitCenter,true,CRComponent,true,true,true,true,Actual,,
